Month,Year,Temp,Ice,veg,Flood,Rain(mm)
12,2005,28.219387096774195,-0.27909677419354834,1864.9575,False,0.976
1,2006,26.70864516129032,-0.23796774193548387,2044.233,False,2.1159999999999997
2,2006,33.33417857142857,-0.21992857142857145,2264.0609999999997,False,2.906999999999999
3,2006,37.55987096774194,-0.249258064516129,1959.7435,False,2.5490000000000004
4,2006,42.511966666666666,-0.25270000000000004,1430.937,False,2.972
5,2006,44.08990322580645,-0.2512258064516129,1279.4355,False,0.476
6,2006,40.491933333333336,-0.215,1372.407,False,8.085
7,2006,36.39493548387097,-0.11329032258064516,1836.469,False,67.68
8,2006,33.21454838709678,-0.017129032258064517,2684.23,False,179.50300000000004
9,2006,36.258500000000005,-0.20413333333333333,3063.4925000000003,True,17.77200000000001
10,2006,37.67783870967742,-0.27122580645161287,2576.28,False,0.716
11,2006,33.708733333333335,-0.27626666666666666,2306.834,False,0.31200000000000006
12,2006,26.02158064516129,-0.21748387096774194,2335.1845000000003,False,5.4350000000000005
1,2007,25.87874193548387,-0.23929032258064517,2410.0,False,1.521
2,2007,30.150392857142858,-0.2558214285714286,2587.1915,False,9.597999999999997
3,2007,34.904774193548384,-0.22748387096774192,2212.4139999999998,False,9.649000000000001
4,2007,44.700833333333335,-0.28546666666666665,1725.1265,False,2.0620000000000003
5,2007,44.26241935483871,-0.2651935483870968,1541.4425,False,1.3229999999999997
6,2007,40.56616666666666,-0.1557,1737.2525,False,32.789
7,2007,35.503032258064515,-0.11225806451612903,2277.482,True,52.852999999999994
8,2007,35.4536129032258,-0.12638709677419355,2954.636,False,81.727
9,2007,36.589000000000006,-0.23576666666666668,2796.2825000000003,False,12.488999999999999
10,2007,39.20651612903226,-0.2929032258064516,2469.236,False,0.0
11,2007,35.255199999999995,-0.30216666666666664,2170.7325,False,0.046
12,2007,26.99441935483871,-0.25806451612903225,2142.129,False,1.169
1,2008,24.59193548387097,-0.17764516129032257,2322.9705,False,4.577000000000001
2,2008,29.958310344827588,-0.2815862068965517,2303.9615000000003,False,1.2049999999999996
3,2008,38.92141935483871,-0.27138709677419354,2067.152,False,0.838
4,2008,42.286833333333334,-0.25279999999999997,1577.808,False,3.2799999999999994
5,2008,42.69809677419355,-0.25112903225806454,1370.4850000000001,False,1.6329999999999996
6,2008,37.3006,-0.1653666666666667,1344.8429999999998,False,5.944000000000002
7,2008,36.08461290322581,-0.12367741935483871,1679.2165,False,43.089
8,2008,35.50925806451613,-0.11012903225806452,2703.492,False,50.51399999999999
9,2008,37.30746666666666,-0.23836666666666667,2743.346,False,6.842999999999999
10,2008,39.76267741935484,-0.2847096774193549,2264.0615,False,0.041999999999999996
11,2008,34.53933333333334,-0.2969333333333333,1919.312,False,0.211
12,2008,27.323068965517244,-0.10944827586206897,2079.355,False,7.843
1,2009,25.206225806451613,-0.17961290322580645,2338.248,False,5.483999999999999
2,2009,31.235964285714285,-0.24303571428571427,2401.4075,False,4.523999999999999
3,2009,37.632838709677415,-0.24103225806451611,2001.3200000000002,False,6.110000000000001
4,2009,43.579566666666665,-0.25006666666666666,1536.4195,False,2.9749999999999996
5,2009,45.754,-0.25506451612903225,1401.6105,False,1.0669999999999995
6,2009,43.0488,-0.20943333333333333,1537.054,False,5.333
7,2009,37.16461290322581,-0.121,1990.056,True,115.77600000000001
8,2009,35.38319354838709,-0.13516129032258065,2782.703,True,30.152
9,2009,37.956900000000005,-0.2514,2883.61,False,1.4769999999999999
10,2009,38.968645161290326,-0.2958709677419355,2460.405,False,0.0
11,2009,33.14413333333333,-0.27133333333333337,2014.3285,False,0.097
12,2009,28.543193548387094,-0.25706451612903225,2029.011,False,1.825
1,2010,27.453451612903226,-0.26425806451612904,2380.4345000000003,False,1.3769999999999998
2,2010,31.23157142857143,-0.25007142857142856,2406.2655000000004,False,5.310000000000001
3,2010,39.97987096774194,-0.27941935483870967,1841.401,False,1.1049999999999998
4,2010,44.2442,-0.2514,1418.025,False,2.2800000000000002
5,2010,46.00212903225807,-0.24729032258064518,1348.2075,False,1.4419999999999997
6,2010,40.07426666666667,-0.19296666666666665,1601.4605000000001,False,12.443
7,2010,36.81522580645161,-0.08780645161290322,2175.1099999999997,True,92.19000000000001
8,2010,32.84390322580645,-0.03193548387096774,2959.8295,False,119.96400000000001
9,2010,34.73936666666667,-0.1625,2989.3644999999997,False,35.736999999999995
10,2010,38.44806451612904,-0.25551612903225807,2519.105,False,0.063
11,2010,32.417833333333334,-0.24169999999999997,2270.8334999999997,False,0.21300000000000002
12,2010,26.893,-0.27435483870967736,2163.0795,False,0.16799999999999998
1,2011,26.327612903225805,-0.24493548387096775,2310.6059999999998,False,1.9449999999999998
2,2011,29.859892857142857,-0.23835714285714285,2598.1405,False,3.4169999999999994
3,2011,38.00725806451613,-0.25664516129032255,2296.9145,False,1.7279999999999998
4,2011,43.582166666666666,-0.24623333333333333,1669.9070000000002,False,4.373
5,2011,44.36309677419355,-0.26729032258064517,1502.1754999999998,False,0.7550000000000001
6,2011,39.716033333333336,-0.18173333333333333,1472.85,False,1.806
7,2011,38.04341935483871,-0.13770967741935483,1928.9360000000001,False,30.342000000000006
8,2011,35.831548387096774,-0.058516129032258064,2841.1845000000003,True,141.87199999999999
9,2011,33.5826,-0.059666666666666666,3169.608,False,98.106
10,2011,37.55270967741936,-0.26583870967741935,2817.515,False,0.089
11,2011,34.5859,-0.23303333333333331,2412.6265000000003,False,0.829
12,2011,27.40383870967742,-0.27325806451612905,2194.3135,False,0.22300000000000003
1,2012,24.90493548387097,-0.26564516129032256,2339.349,False,1.0499999999999998
2,2012,28.27158620689655,-0.26848275862068965,2360.118,False,0.8140000000000001
3,2012,35.33025806451613,-0.2557741935483871,2060.455,False,1.209
4,2012,41.400666666666666,-0.23016666666666669,1677.6785,False,3.8970000000000002
5,2012,43.84825806451613,-0.25729032258064516,1504.6865,False,2.301
6,2012,39.44413333333333,-0.20983333333333334,1547.437,False,1.2799999999999998
7,2012,37.931451612903224,-0.14622580645161293,1694.349,False,14.662999999999997
8,2012,37.46883870967742,-0.1450322580645161,2321.2839999999997,False,20.898
9,2012,34.7931,-0.11589999999999999,3038.068,True,88.66000000000001
10,2012,38.19035483870968,-0.2768709677419355,2578.1835,False,0.645
11,2012,33.88356666666667,-0.2798333333333333,2232.453,False,0.057999999999999996
12,2012,27.664225806451615,-0.25351612903225806,2246.1594999999998,False,1.59
1,2013,26.514935483870968,-0.24667741935483872,2364.0675,False,2.701
2,2013,29.399035714285713,-0.2199642857142857,2564.249,False,9.728
3,2013,37.38193548387097,-0.24570967741935484,2142.3705,False,3.465
4,2013,41.35783333333334,-0.22169999999999998,1678.1599999999999,False,4.983
5,2013,45.63219354838709,-0.2713225806451613,1577.0135,False,0.552
6,2013,40.67693333333333,-0.19519999999999998,1695.873,False,11.059999999999999
7,2013,39.20590322580645,-0.10151612903225805,2126.3115,True,39.967000000000006
8,2013,35.28748387096774,-0.09096774193548386,2792.6555,False,56.612
9,2013,37.9571,-0.2386,2823.596,False,14.005000000000003
10,2013,38.26619354838709,-0.2857096774193548,2725.214,False,3.8829999999999996
11,2013,33.807966666666665,-0.2884333333333334,2269.2315,False,0.095
12,2013,27.76525806451613,-0.29077419354838707,2253.1675,False,0.171
1,2014,25.594709677419356,-0.2667741935483871,2338.917,False,1.094
2,2014,29.613642857142857,-0.2531785714285714,2566.465,False,1.0809999999999997
3,2014,36.109870967741934,-0.2236774193548387,2247.3199999999997,False,4.803999999999999
4,2014,43.23296666666667,-0.2793,1685.0575,False,3.5569999999999995
5,2014,43.27067741935484,-0.2623548387096774,1531.345,False,3.6549999999999994
6,2014,41.7429,-0.23663333333333333,1552.7885,False,0.6030000000000002
7,2014,37.917806451612904,-0.14270967741935486,1840.4234999999999,False,29.555999999999997
8,2014,37.76822580645162,-0.1715483870967742,2423.7475,False,30.110999999999997
9,2014,37.932566666666666,-0.2268,2631.9985,False,20.061
10,2014,39.348129032258065,-0.25412903225806455,2335.441,False,1.2189999999999999
11,2014,34.48073333333333,-0.2769333333333333,1963.8455,False,0.21800000000000005
12,2014,27.912225806451612,-0.2687741935483871,2002.4044999999999,False,0.325
1,2015,26.504258064516126,-0.26387096774193547,2336.693,False,0.8540000000000001
2,2015,30.673857142857145,-0.22253571428571428,2477.133,False,3.7609999999999997
3,2015,36.35377419354839,-0.22209677419354837,2024.5149999999999,False,7.532000000000001
4,2015,41.5661,-0.25936666666666663,1506.2785,False,2.017
5,2015,44.94967741935484,-0.2705483870967742,1447.4405,False,2.9679999999999995
6,2015,39.876533333333334,-0.19533333333333333,1589.7035,False,8.155000000000001
7,2015,35.89948387096774,-0.057935483870967745,1896.2625,False,135.486
8,2015,36.241032258064514,-0.13490322580645162,2499.531,False,4.435
9,2015,38.37466666666667,-0.23646666666666669,2674.8485,False,10.206999999999999
10,2015,39.271032258064515,-0.2901290322580645,2341.982,False,0.5970000000000001
11,2015,33.08483333333333,-0.29136666666666666,2046.707,False,0.099
12,2015,27.34693548387097,-0.2561612903225806,2144.5190000000002,False,0.598
1,2016,28.067354838709676,-0.24987096774193546,2542.7515000000003,False,1.5279999999999994
2,2016,29.813100000000002,-0.2823684210526316,2529.2174999999997,False,0.7990000000000002
3,2016,36.869677419354836,-0.19561290322580646,2042.146,False,8.308000000000002
4,2016,41.8449,-0.23013333333333333,1526.679,False,3.945
5,2016,43.43261290322581,-0.2563548387096774,1454.3600000000001,False,2.872999999999999
6,2016,41.80063333333333,-0.2157,1652.721,False,33.801
7,2016,37.59122580645161,-0.12941935483870967,2040.7219999999998,False,17.697
8,2016,35.5248064516129,-0.11509677419354838,2809.7505,False,99.72299999999998
9,2016,37.0205,-0.25966666666666666,2860.841,False,2.028
10,2016,38.21741935483871,-0.2904193548387097,2297.8715,False,3.9730000000000003
11,2016,34.43216666666667,-0.30389999999999995,2016.893,False,0.094
12,2016,30.08661290322581,-0.2982580645161291,2283.4835000000003,False,0.149
1,2017,24.398290322580646,-0.2181935483870968,2669.8485,False,7.816
2,2017,31.052178571428573,-0.2690357142857143,2634.492,False,2.9919999999999995
3,2017,37.625096774193544,-0.26590322580645165,1996.8139999999999,False,2.271
4,2017,43.465133333333334,-0.28426666666666667,1503.1464999999998,False,0.6470000000000001
5,2017,44.097580645161294,-0.2539677419354839,1468.8694999999998,False,3.1199999999999997
6,2017,40.58943333333333,-0.1943,1606.403,False,21.929000000000002
7,2017,37.453967741935486,-0.07170967741935483,2237.6035,False,144.77400000000003
8,2017,35.96054838709678,-0.153,3130.623,True,49.157
9,2017,37.189933333333336,-0.2592333333333333,3083.1594999999998,False,5.613999999999999
10,2017,40.13748387096774,-0.3108064516129032,2607.281,False,0.035
11,2017,33.24486666666667,-0.3001333333333333,2111.6205,False,0.15700000000000003
12,2017,26.84332258064516,-0.24825806451612903,2206.943,False,3.041
1,2018,27.952806451612904,-0.2954193548387097,2598.7255,False,0.7819999999999999
2,2018,31.182357142857143,-0.21767857142857142,2570.9809999999998,False,3.954999999999999
3,2018,39.534838709677416,-0.28738709677419355,1972.4195,False,1.9059999999999995
4,2018,42.9012,-0.26793333333333336,1473.426,False,3.128
5,2018,42.855322580645165,-0.25593548387096776,1415.4940000000001,False,1.0059999999999998
6,2018,40.98563333333333,-0.20826666666666668,1491.496,False,9.57
7,2018,36.783322580645155,-0.13193548387096773,1719.8685,False,28.881999999999998
8,2018,35.92219354838709,-0.12477419354838709,2262.587,False,14.281999999999998
9,2018,36.89993333333334,-0.23056666666666667,2439.524,False,2.101
10,2018,39.507000000000005,-0.27916129032258064,2245.525,False,0.6290000000000001
11,2018,34.23853333333333,-0.26030000000000003,1969.1625,False,1.64
12,2018,28.263580645161287,-0.28877419354838707,2156.9305000000004,False,1.326
1,2019,25.792032258064516,-0.2291290322580645,2455.318,False,9.787
2,2019,28.828892857142854,-0.23049999999999998,2551.383,False,12.023
3,2019,35.861612903225804,-0.2094193548387097,2128.1215,False,13.034999999999998
4,2019,42.9429,-0.2562,1546.0435,False,4.942
5,2019,44.30051612903226,-0.2635483870967742,1475.9470000000001,False,4.534999999999999
6,2019,41.62813333333334,-0.23623333333333332,1581.77,False,5.033999999999999
7,2019,37.408258064516126,-0.14651612903225805,1814.255,False,68.909
8,2019,34.87422580645161,-0.10509677419354839,3024.368,False,109.84599999999999
9,2019,35.95493333333333,-0.2216,3342.8540000000003,False,52.357999999999976
10,2019,36.390193548387096,-0.2692903225806451,2856.567,False,7.3629999999999995
11,2019,30.896333333333335,-0.22363333333333332,2365.594,False,4.924
12,2019,25.765516129032257,-0.2518064516129032,2337.4055,False,2.2349999999999994
1,2020,23.203838709677417,-0.23416129032258065,2706.8805,False,3.6040000000000005
2,2020,29.95431034482759,-0.28979310344827586,2771.4595,False,0.905
3,2020,34.08406451612903,-0.21451612903225808,2333.7685,False,9.885000000000002
4,2020,41.5925,-0.24516666666666664,1667.229,False,4.746
5,2020,44.971645161290326,-0.2782258064516129,1555.7125,False,2.9509999999999996
6,2020,41.619099999999996,-0.26003333333333334,1708.088,False,4.929
7,2020,38.23174193548387,-0.15658064516129033,2223.0615,False,60.38900000000001
8,2020,33.952225806451615,-0.0727741935483871,3044.4305000000004,True,159.95100000000002
9,2020,36.13123333333333,-0.2205,3293.1795,False,51.285
10,2020,37.62832258064516,-0.29109677419354835,2506.3555,False,2.2540000000000004
11,2020,31.91483333333333,-0.2911,2242.717,False,0.384
12,2020,26.59041935483871,-0.29696774193548386,2454.7299999999996,False,0.5900000000000001
1,2021,25.41125806451613,-0.2993548387096774,2705.4425,False,0.941
2,2021,31.76342857142857,-0.29825,2695.092,False,0.8330000000000001
3,2021,37.00993548387097,-0.27303225806451614,2118.2145,False,3.8069999999999995
4,2021,42.888799999999996,-0.29163333333333336,1618.6799999999998,False,3.062
5,2021,41.89809677419355,-0.2523225806451613,1613.696,False,3.4909999999999997
6,2021,38.92426666666667,-0.22706666666666667,1718.435,False,16.012
7,2021,36.083838709677416,-0.09819354838709678,2128.432,False,54.564
8,2021,36.74829032258065,-0.19125806451612903,2627.705,False,1.7810000000000001
9,2021,35.79333333333333,-0.1829333333333333,3276.545,False,80.73499999999997
10,2021,35.319709677419354,-0.27883870967741936,2821.393,False,3.230999999999999
11,2021,31.999233333333333,-0.30943333333333334,2305.7084999999997,False,0.233
12,2021,25.49874193548387,-0.2702258064516129,2495.3695,False,2.818
