Month,Year,Temp,Ice,veg,Flood,Rain(mm)
2,2003,27.191857142857142,-0.18839285714285717,876.5305000000001,False,22.626
3,2003,33.36858064516129,-0.21087096774193548,872.797,False,16.543999999999997
4,2003,43.034533333333336,-0.26503333333333334,885.2995,False,8.036
5,2003,44.39522580645161,-0.26725806451612905,816.3395,False,6.413
6,2003,46.88256666666667,-0.26543333333333335,779.2245,False,3.666
7,2003,39.879612903225805,-0.14519354838709678,846.1955,True,61.84799999999999
8,2003,41.473129032258065,-0.23245161290322583,1000.8915,False,17.282999999999998
9,2003,41.8841,-0.2721666666666666,1018.822,False,2.3939999999999997
10,2003,40.603580645161294,-0.31009677419354836,994.413,False,0.10300000000000001
11,2003,30.7169,-0.28463333333333335,958.4585,False,1.0030000000000001
12,2003,24.540541666666666,-0.25845833333333335,917.812,False,4.013999999999999
1,2004,23.06238709677419,-0.18509677419354836,959.201,False,25.724
2,2004,28.95062068965517,-0.284448275862069,942.1265000000001,False,8.027000000000001
3,2004,38.92535483870967,-0.2796451612903226,942.009,False,8.221
4,2004,42.97253333333333,-0.24630000000000002,868.0125,False,5.371999999999999
5,2004,47.08251612903226,-0.27280645161290323,811.9875,False,2.1589999999999994
6,2004,46.2401,-0.2642333333333333,792.899,False,3.4409999999999994
7,2004,43.4188064516129,-0.2450967741935484,794.7484999999999,False,8.933
8,2004,42.46606451612904,-0.24470967741935484,847.6755,False,8.065
9,2004,42.872,-0.2637,891.4300000000001,False,2.9019999999999992
10,2004,38.37690322580645,-0.2803225806451613,868.6315,False,1.292
11,2004,33.68593333333333,-0.28709999999999997,859.832,False,1.382
12,2004,24.937870967741933,-0.21545161290322581,876.428,False,15.754999999999999
1,2005,20.33925806451613,-0.18835483870967742,885.2685,False,20.617999999999995
2,2005,22.612714285714283,-0.10660714285714286,853.8975,True,45.544000000000004
3,2005,31.59067741935484,-0.1854516129032258,959.297,False,34.279999999999994
4,2005,40.34673333333333,-0.25683333333333336,1028.137,False,6.994000000000001
5,2005,43.883709677419354,-0.24596774193548387,1017.145,False,10.374999999999998
6,2005,47.760733333333334,-0.26066666666666666,949.2155,False,6.010999999999999
7,2005,44.715806451612906,-0.2451290322580645,952.3534999999999,False,20.875000000000007
8,2005,45.272548387096776,-0.2725806451612903,991.0145,False,5.526999999999998
9,2005,44.4878,-0.29283333333333333,1010.904,False,6.569999999999999
10,2005,40.44741935483871,-0.31354838709677424,1000.654,False,0.04
11,2005,31.8487,-0.2920666666666667,958.4159999999999,False,0.5630000000000001
12,2005,25.847354838709677,-0.28719354838709676,956.7094999999999,False,14.376000000000001
1,2006,22.636193548387094,-0.2150967741935484,954.975,False,21.203
2,2006,30.190357142857145,-0.18675,963.565,False,13.321000000000002
3,2006,34.76132258064516,-0.22148387096774194,957.3155,False,16.837999999999997
4,2006,42.552699999999994,-0.2432,916.7185,False,12.683
5,2006,48.17212903225806,-0.28206451612903227,854.4414999999999,False,3.728
6,2006,46.6496,-0.2783333333333333,824.428,False,4.619999999999999
7,2006,43.435741935483875,-0.22906451612903225,871.8875,False,26.507
8,2006,41.48554838709677,-0.18935483870967743,1045.047,False,33.33800000000001
9,2006,42.901500000000006,-0.28786666666666666,1046.5025,False,4.762
10,2006,40.984419354838714,-0.3006451612903226,989.683,False,1.5409999999999997
11,2006,31.688933333333335,-0.24693333333333334,997.179,False,3.119999999999999
12,2006,21.30974193548387,-0.20429032258064517,1003.1320000000001,False,20.683999999999997
1,2007,21.56841935483871,-0.25312903225806455,1001.3820000000001,False,17.087000000000003
2,2007,27.568535714285712,-0.1802857142857143,1080.4625,False,31.853999999999992
3,2007,31.256064516129033,-0.22061290322580643,1169.9234999999999,False,38.69700000000002
4,2007,43.994166666666665,-0.26796666666666663,1141.211,False,9.284
5,2007,46.75341935483871,-0.2839032258064516,1000.317,False,6.159999999999999
6,2007,44.8522,-0.15943333333333332,964.3355,True,23.240000000000002
7,2007,41.23209677419354,-0.22770967741935486,1122.0825,False,24.540999999999997
8,2007,43.571354838709674,-0.2426451612903226,1219.7095,False,19.39
9,2007,42.134699999999995,-0.2890333333333333,1186.8735000000001,False,3.282
10,2007,38.09696774193549,-0.31416129032258067,1123.405,False,0.034
11,2007,34.05883333333333,-0.3083,1087.7675,False,0.19
12,2007,24.43490322580645,-0.26161290322580644,1066.7445,False,10.465
1,2008,17.073225806451614,-0.12383870967741935,1062.377,False,49.178000000000004
2,2008,25.185137931034483,-0.26348275862068965,1000.819,False,9.873
3,2008,37.608064516129026,-0.2794516129032258,1003.2185,False,8.259
4,2008,41.42933333333333,-0.24206666666666665,999.9095,False,11.005000000000003
5,2008,46.750032258064515,-0.27438709677419354,915.018,False,6.1049999999999995
6,2008,43.99176666666666,-0.2478,870.5435,False,16.551000000000002
7,2008,41.924290322580646,-0.22858064516129034,936.2825,False,25.553999999999995
8,2008,41.67154838709677,-0.20961290322580645,1122.4495000000002,False,16.107999999999997
9,2008,42.795566666666666,-0.2835,1062.409,False,2.9339999999999997
10,2008,40.73287096774194,-0.303258064516129,1001.0765,False,0.07600000000000001
11,2008,31.945766666666668,-0.30706666666666665,981.119,False,0.24900000000000003
12,2008,25.59644827586207,-0.20982758620689654,1001.2505,False,18.214000000000002
1,2009,20.518032258064515,-0.1458709677419355,1036.9315000000001,False,47.45499999999999
2,2009,26.16875,-0.21475,1050.3490000000002,False,19.462000000000003
3,2009,34.29838709677419,-0.18883870967741936,1126.1864999999998,False,21.477000000000004
4,2009,39.31183333333333,-0.23516666666666666,1098.8595,False,11.243999999999998
5,2009,47.753129032258066,-0.2811290322580645,988.259,False,4.776000000000001
6,2009,47.3265,-0.2707,926.285,False,3.945
7,2009,45.06109677419355,-0.2456774193548387,935.5395000000001,False,27.659999999999997
8,2009,45.071387096774195,-0.25964516129032256,989.2535,False,9.242
9,2009,45.049033333333334,-0.29686666666666667,989.6025,False,3.2849999999999997
10,2009,39.59609677419355,-0.3066129032258065,973.962,False,0.07100000000000001
11,2009,31.692600000000002,-0.28206666666666663,949.4680000000001,False,1.3479999999999999
12,2009,24.940193548387096,-0.23280645161290323,978.9185,False,19.052999999999997
1,2010,24.46874193548387,-0.2637741935483871,1008.869,False,12.972999999999997
2,2010,26.929321428571427,-0.20107142857142857,994.028,False,25.667999999999996
3,2010,38.01409677419355,-0.2783870967741936,970.1655000000001,False,11.607000000000003
4,2010,44.46446666666667,-0.24243333333333333,920.277,False,7.596000000000001
5,2010,47.433354838709676,-0.25367741935483873,887.5765,False,7.156
6,2010,47.27933333333333,-0.2468,886.9595,False,5.056
7,2010,43.7018064516129,-0.19874193548387095,949.183,True,32.563
8,2010,43.971709677419355,-0.17206451612903229,1199.4155,False,31.338
9,2010,42.23016666666667,-0.2774,1120.0085,False,8.105
10,2010,40.533806451612904,-0.2940645161290322,1063.744,False,0.7130000000000001
11,2010,32.192933333333336,-0.32413333333333333,1053.4785000000002,False,0.072
12,2010,24.4158064516129,-0.29216129032258065,993.3054999999999,False,3.53
1,2011,23.477451612903227,-0.25483870967741934,994.1555,True,11.923000000000004
2,2011,25.878607142857142,-0.1545,1014.7205,False,36.144999999999996
3,2011,33.561129032258066,-0.22361290322580646,1050.216,False,23.718000000000004
4,2011,40.18243333333333,-0.2115,1103.4345,False,22.628
5,2011,47.86809677419355,-0.2917741935483871,1012.9715000000001,False,5.516
6,2011,47.69486666666667,-0.2677,910.9215,False,2.8710000000000004
7,2011,42.83364516129033,-0.23841935483870969,958.3905,False,19.525000000000002
8,2011,42.653290322580645,-0.20112903225806453,1099.2115,False,24.384999999999998
9,2011,41.660666666666664,-0.23073333333333332,1267.0175,False,10.458
10,2011,39.28125806451613,-0.30174193548387096,1227.69,False,1.1260000000000001
11,2011,32.559400000000004,-0.2603666666666667,1151.365,False,3.2809999999999997
12,2011,24.199354838709677,-0.29025806451612907,1077.7355,False,4.895999999999998
1,2012,22.040032258064517,-0.22738709677419355,1041.0855000000001,False,16.313
2,2012,23.871586206896556,-0.22917241379310344,1014.9635,False,12.425
3,2012,33.184290322580644,-0.25387096774193546,961.566,False,10.155
4,2012,39.292699999999996,-0.19746666666666668,960.131,False,17.192999999999998
5,2012,44.845290322580645,-0.2670967741935484,958.4005,False,7.650999999999999
6,2012,46.22026666666667,-0.2688333333333333,912.1415,False,2.565
7,2012,45.00012903225806,-0.25929032258064516,905.376,False,15.093000000000002
8,2012,44.462709677419355,-0.2468709677419355,985.101,False,8.857
9,2012,42.16256666666666,-0.23146666666666665,1124.0095000000001,False,16.485000000000003
10,2012,39.27193548387097,-0.306258064516129,1093.4565,False,1.2749999999999997
11,2012,32.399033333333335,-0.30226666666666663,1061.095,False,0.524
12,2012,24.628,-0.23729032258064517,1051.3665,False,18.917999999999996
1,2013,23.073645161290322,-0.2696774193548387,1000.1695,False,12.552
2,2013,25.99132142857143,-0.15292857142857144,1021.192,False,40.90199999999999
3,2013,34.46896774193549,-0.236,1088.3755,False,32.45
4,2013,38.08063333333334,-0.19116666666666668,1114.8715,False,16.653000000000002
5,2013,47.133709677419354,-0.2858064516129032,1037.756,False,2.5889999999999995
6,2013,45.975833333333334,-0.25816666666666666,959.1755,False,7.604000000000001
7,2013,44.93816129032258,-0.2363548387096774,946.479,False,18.372999999999998
8,2013,41.77848387096774,-0.2044516129032258,1144.133,False,26.839000000000002
9,2013,44.98513333333334,-0.3068,1088.042,True,2.513
10,2013,40.71841935483871,-0.3130322580645161,1061.126,False,1.8789999999999998
11,2013,31.220266666666664,-0.26380000000000003,1055.039,False,4.092999999999999
12,2013,24.231483870967743,-0.3171935483870968,1024.021,False,3.554
1,2014,22.616677419354836,-0.2661935483870968,1026.446,False,14.119000000000002
2,2014,25.62367857142857,-0.24532142857142855,1047.2165,False,16.177000000000003
3,2014,32.08974193548387,-0.19583870967741934,1052.6785,False,29.346999999999998
4,2014,40.9225,-0.26563333333333333,1059.2995,False,10.236
5,2014,44.33235483870968,-0.26125806451612904,1024.852,False,11.458
6,2014,48.02113333333333,-0.2946,917.3679999999999,False,1.7949999999999995
7,2014,44.713967741935484,-0.24525806451612903,894.97,True,12.531999999999998
8,2014,44.339225806451616,-0.26261290322580644,940.4275,False,10.426
9,2014,44.54066666666667,-0.3000666666666667,961.8445,False,2.4699999999999998
10,2014,39.648935483870964,-0.2974838709677419,965.56,False,0.609
11,2014,31.793633333333332,-0.2954333333333333,945.5235,False,0.548
12,2014,25.929548387096776,-0.3052580645161291,923.0,False,3.3439999999999994
1,2015,23.873612903225805,-0.28196774193548385,958.4504999999999,False,12.128000000000002
2,2015,27.374892857142857,-0.20564285714285716,995.8435,False,28.654999999999998
3,2015,31.732032258064514,-0.1981290322580645,995.8634999999999,False,23.950999999999997
4,2015,41.758833333333335,-0.28526666666666667,981.4960000000001,False,10.039999999999996
5,2015,47.416161290322584,-0.27167741935483875,943.26,False,6.457000000000002
6,2015,46.0195,-0.27586666666666665,901.058,False,5.46
7,2015,44.27906451612903,-0.19741935483870968,969.3995,False,32.84
8,2015,44.59651612903226,-0.27419354838709675,1028.612,False,9.201999999999996
9,2015,43.917,-0.3108666666666667,998.023,False,1.962
10,2015,41.14780645161291,-0.3024193548387097,980.877,False,2.261
11,2015,31.654866666666667,-0.30393333333333333,958.488,False,0.627
12,2015,24.37058064516129,-0.2650322580645161,943.5005,False,5.133000000000001
1,2016,26.159451612903226,-0.288258064516129,956.5585000000001,False,11.994
2,2016,27.661450000000002,-0.30394736842105263,988.4315,False,4.7459999999999996
3,2016,33.062548387096776,-0.15883870967741937,965.4594999999999,False,42.907000000000004
4,2016,40.55923333333333,-0.22196666666666667,993.5564999999999,False,17.983999999999998
5,2016,47.72125806451613,-0.278741935483871,914.899,False,9.272
6,2016,47.6468,-0.2794333333333333,869.954,True,15.229
7,2016,44.72412903225807,-0.25803225806451613,911.521,False,20.323
8,2016,44.371096774193546,-0.26064516129032256,1014.673,False,25.561000000000003
9,2016,44.83886666666667,-0.30729999999999996,1005.9069999999999,False,3.7649999999999997
10,2016,40.401645161290325,-0.3214193548387097,972.4725,False,0.13
11,2016,32.418033333333334,-0.3186,952.551,False,0.23899999999999996
12,2016,28.552,-0.31916129032258067,962.8165,False,4.077
1,2017,22.72106451612903,-0.19793548387096774,1004.222,False,56.492
2,2017,27.123785714285713,-0.17632142857142857,1040.4450000000002,False,20.562000000000005
3,2017,33.983935483870965,-0.22958064516129031,1028.328,False,17.442000000000004
4,2017,43.95086666666667,-0.3036333333333333,1005.856,False,4.419
5,2017,47.64222580645161,-0.26245161290322583,931.726,False,16.177
6,2017,48.329233333333335,-0.28396666666666665,899.1,False,10.642
7,2017,44.79248387096774,-0.23748387096774193,957.1759999999999,False,29.753000000000004
8,2017,44.652,-0.2770322580645161,995.9135,False,11.565000000000001
9,2017,45.19563333333333,-0.31043333333333334,999.0385,False,3.2549999999999994
10,2017,42.021032258064515,-0.32587096774193547,967.078,False,0.091
11,2017,32.24453333333334,-0.30896666666666667,952.7505,False,5.532
12,2017,24.593225806451613,-0.288258064516129,970.7925,False,10.238
1,2018,25.181483870967742,-0.30129032258064514,969.347,False,4.568
2,2018,28.062714285714286,-0.19678571428571429,976.581,False,18.602
3,2018,37.59022580645161,-0.2763225806451613,969.4225,False,16.614000000000004
4,2018,41.31613333333333,-0.23413333333333333,916.673,False,8.968000000000002
5,2018,44.62793548387097,-0.26706451612903226,871.0775,False,4.33
6,2018,48.62123333333333,-0.2843666666666667,825.7985,False,4.555
7,2018,44.106,-0.25267741935483873,833.594,False,16.891999999999996
8,2018,41.87358064516129,-0.23996774193548387,886.796,False,7.956999999999998
9,2018,43.36233333333333,-0.2938,917.0174999999999,False,2.433
10,2018,39.100645161290316,-0.29893548387096774,901.855,False,0.8140000000000001
11,2018,32.09356666666667,-0.2943,889.982,False,1.5030000000000001
12,2018,26.317032258064515,-0.31883870967741934,911.143,False,4.886
1,2019,23.687870967741933,-0.22096774193548385,921.9265,False,33.565
2,2019,24.444964285714285,-0.16446428571428573,940.476,True,36.095
3,2019,29.7868064516129,-0.17145161290322583,949.256,False,68.561
4,2019,39.4356,-0.20829999999999999,1041.067,False,26.069999999999993
5,2019,44.476064516129036,-0.2677741935483871,1037.6125000000002,False,14.166000000000002
6,2019,46.85016666666666,-0.29433333333333334,963.3675000000001,False,5.094999999999999
7,2019,44.34003225806451,-0.24906451612903227,961.0754999999999,False,28.012000000000004
8,2019,43.310709677419354,-0.229,1108.5825,False,24.164
9,2019,44.24613333333333,-0.29313333333333336,1111.275,False,9.794999999999998
10,2019,38.3028064516129,-0.29851612903225805,1102.566,False,4.683999999999999
11,2019,28.322833333333335,-0.24436666666666665,1101.9009999999998,False,9.863
12,2019,24.63932258064516,-0.28193548387096773,1091.5205,False,10.822
1,2020,19.799612903225807,-0.1494516129032258,1057.0545,False,34.946
2,2020,26.840379310344826,-0.27793103448275863,1110.2225,False,12.156999999999998
3,2020,31.307032258064517,-0.18229032258064515,1181.786,False,45.586999999999996
4,2020,39.0772,-0.22683333333333333,1199.4555,False,12.493
5,2020,45.44545161290323,-0.290483870967742,1104.6779999999999,False,8.615000000000002
6,2020,47.72546666666666,-0.32526666666666665,1024.907,False,3.7639999999999993
7,2020,45.363451612903226,-0.2661290322580645,1037.576,False,26.563999999999993
8,2020,43.04096774193548,-0.1996774193548387,1203.3805,False,41.93599999999999
9,2020,43.647866666666665,-0.30893333333333334,1296.5684999999999,False,6.199000000000001
10,2020,38.483999999999995,-0.33532258064516135,1186.6255,False,1.329
11,2020,30.55956666666667,-0.30713333333333337,1179.093,False,1.5919999999999999
12,2020,23.593774193548388,-0.3137419354838709,1162.4295,False,13.006999999999998
1,2021,23.721967741935483,-0.33119354838709675,1131.5304999999998,False,5.815
2,2021,30.61189285714286,-0.314,1094.8094999999998,False,6.483
3,2021,35.40932258064517,-0.27325806451612905,1028.9595,False,18.257
4,2021,40.29666666666667,-0.2682333333333334,1011.3775,False,7.973999999999999
5,2021,45.66948387096774,-0.278741935483871,973.6645000000001,False,10.580999999999998
6,2021,47.014,-0.29486666666666667,938.8295,False,9.037
7,2021,43.12983870967742,-0.23283870967741935,1013.3219999999999,False,35.56999999999999
8,2021,44.065290322580644,-0.293258064516129,1057.6375,False,5.941
9,2021,43.44926666666667,-0.2836666666666667,1075.5625,False,9.248000000000001
10,2021,37.293838709677416,-0.300258064516129,1077.601,False,3.3899999999999992
11,2021,30.9638,-0.33816666666666667,1020.498,False,0.039
12,2021,23.780354838709677,-0.2840967741935484,1015.0685000000001,False,6.511000000000001
